"ensembl_gene_id" "chromosome_name" "start_position" "end_position" "strand" "chromosome_name.1" "start_position.1" "end_position.1" "strand.1" "chromosome_name.2" "start_position.2" "end_position.2" "strand.2"
"AALB004695" "e3" 77462176 1665 1 "e3" 93466064 6910 1 "e3" 126168032 70050 -1
"AALB004542" "e3" 75165653 2084 -1 "e3" 100285554 21994 -1 "e3" 131967672 11077 1
"AALB005778" "e3" 91720685 1448 1 "e3" 95708342 1055 1 "e3" 110218498 1053 -1
"AALB007317" "e3" 64700918 2522 -1 "e3" 71477854 3368 1 "e3" 92425054 4134 -1
"AALB004606" "e3" 76212243 10895 1 "e3" 67222560 12647 -1 "e3" 103675794 22615 1
"AALB004134" "e3" 68664585 1528 1 "e3" 74202732 932 1 "e3" 122330153 1425 -1
"AALB005236" "e3" 85245826 6358 -1 "e3" 89089420 11849 1 "e3" 119824087 8719 -1
"AALB004449" "e3" 73454427 2165 1 "e3" 83138027 1813 -1 "e3" 109512327 1904 1
"AALB005523" "e3" 88618464 7018 -1 "e3" 80497992 9969 1 "e3" 130588103 7000 1
"AALB004335" "e3" 71681340 6340 1 "e3" 63148351 4541 -1 "e3" 98651962 58644 -1
"AALB005488" "e3" 88304051 1039 1 "e3" 81049357 2769 -1 "e3" 130998232 2282 -1
"AALB005461" "e3" 87994404 1601 1 "e3" 101147852 4536 -1 "e3" 133370101 7031 1
"AALB005823" "e3" 92180947 6532 1 "e3" 62745812 14215 1 "e3" 104405313 7104 -1
"AALB004862" "e3" 80492711 5196 1 "e3" 66437445 12150 1 "e3" 90029689 11351 -1
"AALB004677" "e3" 77105738 41017 -1 "e3" 93161219 14655 -1 "e3" 114374584 2739 1
"AALB004497" "e3" 74725556 849 1 "e3" 62561941 12568 -1 "e3" 104595484 14415 1
"AALB005587" "e3" 89276936 3026 -1 "e3" 68467095 3554 -1 "e3" 120637875 3053 1
"AALB005199" "e3" 84738922 6985 1 "e3" 98449266 8775 -1 "e3" 117891685 14362 -1
"AALB004970" "e3" 81779394 1136 -1 "e3" 67583218 4133 1 "e3" 125991196 2246 1
"AALB004938" "e3" 81558286 467 -1 "e3" 79978016 947 1 "e3" 113028143 849 -1
"AALB004434" "e3" 73338168 2234 1 "e3" 94602878 8139 1 "e3" 111516434 13812 -1
"AALB004649" "e3" 76649677 1769 -1 "e3" 93199643 4355 1 "e3" 114338372 3872 -1
"AALB005817" "e3" 92111698 3744 -1 "e3" 71953794 1012 -1 "e3" 106039752 2235 -1
"AALB005174" "e3" 84389639 2785 -1 "e3" 98893030 872 1 "e3" 118402023 1086 1
"AALB004393" "e3" 72208364 18214 -1 "e3" 64867865 25792 1 "e3" 99507648 20727 1
"AALB004844" "e3" 80209503 2066 -1 "e3" 99123151 6788 1 "e3" 120658732 2290 1
"AALB005525" "e3" 88640219 3023 1 "e3" 84018506 2989 -1 "e3" 98995101 3356 -1
"AALB005079" "e3" 83527657 4710 -1 "e3" 98004399 3106 -1 "e3" 117474068 2851 -1
"AALB004732" "e3" 78058942 10177 -1 "e3" 65985039 9452 1 "e3" 90690989 4334 -1
"AALB005234" "e3" 85224336 6059 -1 "e3" 89117520 1244 1 "e3" 119800128 1277 -1
"AALB004548" "e3" 75264896 1769 -1 "e3" 85656873 1911 1 "e3" 128558117 1768 1
"AALB004576" "e3" 75862281 1984 -1 "e3" 94722708 2289 1 "e3" 111396182 2333 -1
"AALB005845" "e3" 92486163 3286 1 "e3" 76052078 1215 -1 "e3" 113309287 1290 -1
"AALB005471" "e3" 88098470 1345 1 "e3" 102247679 1693 1 "e3" 135006494 1460 -1
"AALB006184" "e3" 96818439 4213 1 "e3" 77649194 3344 -1 "e3" 123285075 5053 1
"AALB006244" "e3" 97590720 12444 1 "e3" 102671917 10728 -1 "e3" 134394473 12815 1
"AALB004218" "e3" 69522910 1670 -1 "e3" 91166765 1966 1 "e3" 102904307 1803 -1
"AALB005938" "e3" 93550106 8911 1 "e3" 74917817 1489 1 "e3" 128139691 1086 1
"AALB005381" "e3" 87108096 2736 -1 "e3" 77755084 18347 1 "e3" 123053862 51045 -1
"AALB005554" "e3" 88968535 388 1 "e3" 84451735 617 1 "e3" 126324171 389 -1
"AALB005554" "e3" 88968535 388 1 "e3" 84451735 617 1 "e3" 126327249 376 -1
"AALB005554" "e3" 88968535 388 1 "e3" 84451735 617 1 "e3" 126334809 376 -1
"AALB005554" "e3" 88968535 388 1 "e3" 84451735 617 1 "e3" 126337363 388 -1
"AALB005554" "e3" 88968535 388 1 "e3" 84451735 617 1 "e3" 126331501 393 -1
"AALB005554" "e3" 88968535 388 1 "e3" 84453869 469 1 "e3" 126324171 389 -1
"AALB005554" "e3" 88968535 388 1 "e3" 84453869 469 1 "e3" 126327249 376 -1
"AALB005554" "e3" 88968535 388 1 "e3" 84453869 469 1 "e3" 126334809 376 -1
"AALB005554" "e3" 88968535 388 1 "e3" 84453869 469 1 "e3" 126337363 388 -1
"AALB005554" "e3" 88968535 388 1 "e3" 84453869 469 1 "e3" 126331501 393 -1
"AALB005554" "e3" 88968535 388 1 "e3" 84457953 836 1 "e3" 126324171 389 -1
"AALB005554" "e3" 88968535 388 1 "e3" 84457953 836 1 "e3" 126327249 376 -1
"AALB005554" "e3" 88968535 388 1 "e3" 84457953 836 1 "e3" 126334809 376 -1
"AALB005554" "e3" 88968535 388 1 "e3" 84457953 836 1 "e3" 126337363 388 -1
"AALB005554" "e3" 88968535 388 1 "e3" 84457953 836 1 "e3" 126331501 393 -1
"AALB006237" "e3" 97550214 5791 1 "e3" 100561205 3260 1 "e3" 135125430 2111 1
"AALB005099" "e3" 83731570 1588 1 "e3" 86348057 2197 -1 "e3" 102085034 2139 1
"AALB005022" "e3" 82727418 558 -1 "e3" 73004352 739 -1 "e3" 127210550 614 1
"AALB006052" "e3" 95072915 3751 -1 "e3" 87122406 1447 1 "e3" 114449647 1416 1
"AALB004364" "e3" 71965599 1604 1 "e3" 97296288 1580 1 "e3" 98279124 1412 -1
"AALB004762" "e3" 78430230 746 1 "e3" 64093218 3427 -1 "e3" 89709298 926 -1
"AALB005393" "e3" 87235072 4358 1 "e3" 102911214 19357 -1 "e3" 134118042 14771 1
"AALB004138" "e3" 68689149 2983 -1 "e3" 74227711 2374 -1 "e3" 109721374 2039 -1
"AALB004081" "e3" 67538719 973 -1 "e3" 92149464 982 -1 "e3" 115443054 1126 -1
"AALB007335" "e3" 65277389 1397 -1 "e3" 70273781 3260 -1 "e3" 93843294 47468 1
"AALB005590" "e3" 89287076 4143 1 "e3" 68476991 6277 1 "e3" 120625776 3788 -1
"AALB005740" "e3" 91205136 740 -1 "e3" 96464662 1259 1 "e3" 107705131 1484 -1
"AALB005495" "e3" 88335330 8065 1 "e3" 81006521 8917 -1 "e3" 130959735 5719 -1
"AALB004744" "e3" 78175594 4512 -1 "e3" 64694962 7514 1 "e3" 90825922 12355 -1
"AALB005438" "e3" 87691664 5657 1 "e3" 102421858 5516 -1 "e3" 134663154 1800 1
"AALB004275" "e3" 70676521 5047 -1 "e3" 95464885 6041 1 "e3" 110470671 5296 -1
"AALB001067" "e4" 104333494 826 -1 "e3" 72807183 2061 1 "e3" 127431167 1993 -1
"AALB001067" "e4" 104333494 826 -1 "e3" 72810771 1541 1 "e3" 127431167 1993 -1
"AALB005731" "e3" 91157463 2769 -1 "e3" 78734253 3284 -1 "e3" 126078571 3217 -1
"AALB005076" "e3" 83489370 728 -1 "e3" 97960210 1039 -1 "e3" 105799662 1161 -1
"AALB004746" "e3" 78190007 2837 1 "e3" 64674242 3634 -1 "e3" 90841684 2722 1
"AALB004401" "e3" 72294327 2076 1 "e3" 64775540 2855 -1 "e3" 99396120 4196 -1
"AALB005872" "e3" 92871528 1363 -1 "e3" 75584889 2263 -1 "e3" 116313265 2219 1
"AALB006293" "e1" 8410324 1574 -1 "e3" 90112246 2203 -1 "e4" 141463725 1746 -1
"AALB005316" "e3" 86437374 595 1 "e3" 89854186 5074 1 "e3" 124985813 582 1
"AALB004832" "e3" 79740911 2713 -1 "e3" 99583890 7657 1 "e3" 121225067 44798 1
"AALB004597" "e3" 76129502 12432 1 "e3" 67305895 32063 -1 "e3" 103578587 31676 1
"AALB005917" "e3" 93372094 1893 -1 "e3" 75460427 4231 -1 "e3" 116445424 98120 1
"AALB006048" "e3" 95058459 1874 1 "e3" 87135543 5156 -1 "e3" 101059030 19640 -1
"AALB005961" "e3" 93838224 4164 -1 "e3" 86063973 2006 -1 "e3" 102457140 1803 1
"AALB004991" "e3" 82079707 5436 1 "e3" 97606555 2651 -1 "e3" 94688372 2519 1
"AALB004771" "e3" 78541392 1634 -1 "e3" 83239528 1496 -1 "e3" 109384825 1490 1
"AALB007448" "e5" 169004212 2120 1 "e3" 70746291 11325 1 "e3" 93385870 21245 -1
"AALB006124" "e3" 95943649 4913 1 "e3" 91446258 1152 1 "e3" 104100674 2162 1
"AALB004860" "e3" 80470215 3285 1 "e3" 66424051 4999 1 "e3" 90052912 2655 -1
"AALB004168" "e3" 69097999 6918 -1 "e3" 82741076 7532 -1 "e3" 99927219 15686 1
"AALB004922" "e3" 81444804 1742 -1 "e3" 90830247 7534 -1 "e3" 103239229 2121 1
"AALB005974" "e3" 94022999 1456 1 "e3" 102078310 1170 1 "e3" 132395879 1200 -1
"AALB004167" "e3" 69076927 955 -1 "e3" 82716865 2896 -1 "e3" 99945108 25362 1
"AALB004166" "e3" 69059922 13503 1 "e3" 73637684 15544 -1 "e3" 105452656 10154 1
"AALB005113" "e3" 83855996 2906 1 "e3" 101995471 860 -1 "e3" 132485616 1401 1
"AALB005172" "e3" 84379499 4006 1 "e3" 101424319 6132 -1 "e3" 133064703 28915 1
"AALB005370" "e3" 87045296 2084 1 "e3" 77840379 2166 -1 "e3" 122962267 2108 1
"AALB005145" "e3" 84112640 8533 1 "e3" 101738122 12167 -1 "e3" 132776199 6559 1
"AALB007328" "e3" 65079602 1442 1 "e3" 69988700 1458 1 "e3" 94197110 1356 -1
"AALB004641" "e3" 76478812 10642 -1 "e3" 61700688 12564 -1 "e3" 126770729 15642 1
"AALB006223" "e3" 97329703 4863 1 "e3" 100881253 4980 1 "e3" 133630249 4676 -1
"AALB005427" "e3" 87602614 2846 -1 "e3" 100710724 4693 1 "e2" 27959703 2664 1
"AALB004900" "e3" 81081936 4111 -1 "e3" 75191799 10868 -1 "e3" 116728722 12305 1
"AALB004367" "e3" 71999726 2198 -1 "e3" 65166013 3003 1 "e3" 98230851 2548 1
"AALB005808" "e3" 92084697 360 -1 "e3" 74733805 588 1 "e3" 106519547 555 -1
"AALB004850" "e3" 80238360 9797 1 "e3" 66166534 12355 1 "e3" 90537621 8163 -1
"AALB004667" "e3" 77065655 2458 -1 "e3" 93050505 9782 -1 "e3" 126902910 3594 -1
"AALB003265" "e3" 67066571 3944 -1 "e3" 91690609 3902 -1 "e3" 114834226 19317 -1
"AALB005890" "e3" 92989255 6792 -1 "e3" 68091013 7943 1 "e3" 96232341 7029 -1
"AALB004402" "e3" 72297552 13899 -1 "e3" 65169823 10407 -1 "e3" 99383519 6583 1
"AALB005466" "e3" 88041509 10748 -1 "e3" 100480785 14734 1 "e3" 135050847 9917 1
"AALB004531" "e3" 75088446 4654 1 "e3" 100199610 6123 1 "e3" 132065391 4036 -1
"AALB005975" "e3" 94024348 4001 -1 "e3" 102079454 4287 -1 "e3" 132391701 4124 1
"AALB005923" "e3" 93398427 2412 -1 "e3" 75489771 3350 -1 "e3" 116413056 4626 1
"AALB007510" "e5" 168099948 5855 -1 "e3" 66981171 2693 -1 "e3" 89415648 2587 1
"AALB007510" "e5" 168099948 5855 -1 "e3" 66981171 2693 -1 "e3" 89230010 1133 1
"AALB004349" "e3" 71838307 1605 1 "e3" 97154145 20410 1 "e3" 98466761 1616 -1
"AALB004451" "e3" 73460676 979 -1 "e3" 83131975 2347 1 "e3" 109519217 1385 -1
"AALB004848" "e3" 80227128 5830 1 "e3" 66156266 8339 1 "e3" 90553813 653 -1
"AALB004848" "e3" 80227128 5830 1 "e3" 66156266 8339 1 "e3" 90549894 11990 -1
"AALB005115" "e3" 83869894 4355 -1 "e3" 101979190 6624 1 "e3" 132499442 4506 -1
"AALB004957" "e3" 81712213 1563 1 "e3" 67664448 1764 -1 "e3" 100306056 3597 1
"AALB004671" "e3" 77084177 1985 1 "e3" 93378934 2034 -1 "e3" 122304298 1994 -1
"AALB004341" "e3" 71747642 1127 1 "e3" 63059142 1284 -1 "e3" 98577898 1176 -1
"AALB004551" "e3" 75353086 7282 1 "e3" 85542769 5359 -1 "e3" 128453472 40255 -1
"AALB004875" "e3" 80664523 4143 1 "e3" 82436225 22302 1 "e3" 96654887 26457 -1
"AALB004546" "e3" 75191319 7390 -1 "e3" 85706617 23864 1 "e3" 128560207 89942 1
"AALB005588" "e3" 89280306 3045 1 "e3" 68473041 3096 1 "e3" 120634093 2913 -1
"AALB005039" "e3" 82981621 1325 1 "e3" 84603556 1241 -1 "e3" 112636465 2854 1
"AALB004574" "e3" 75852093 8297 1 "e3" 94731410 2287 -1 "e3" 111386386 2292 1
"AALB004259" "e3" 70595490 7144 -1 "e3" 83596359 8828 1 "e3" 108993532 7486 -1
"AALB005244" "e3" 85348090 4143 1 "e3" 88918109 4919 -1 "e3" 119946921 5250 1
"AALB005244" "e3" 85348090 4143 1 "e3" 88977198 4919 -1 "e3" 119946921 5250 1
"AALB005608" "e3" 89447096 24460 -1 "e3" 89262178 39090 -1 "e3" 119581736 52158 1
"AALB007297" "e3" 64426227 12353 -1 "e3" 70675208 15988 -1 "e3" 93462233 15759 1
"AALB005701" "e3" 90829238 4006 1 "e3" 90268161 3904 -1 "e3" 125425901 2093 -1
"AALB005055" "e3" 83134303 6374 -1 "e3" 68618441 15394 -1 "e3" 120487637 14744 1
"AALB004303" "e3" 71163714 874 1 "e3" 102335372 924 -1 "e3" 134758877 1023 1
"AALB005994" "e3" 94389196 4523 -1 "e3" 74437346 7704 -1 "e3" 108207060 20766 -1
"AALB005994" "e3" 94389196 4523 -1 "e3" 74448723 16953 -1 "e3" 108207060 20766 -1
"AALB001427" "e4" 133842267 7165 -1 "e3" 102666783 5143 1 "e4" 138013911 4681 1
"AALB004194" "e3" 69353280 2542 -1 "e3" 68216227 2574 1 "e3" 96099417 2615 -1
"AALB005687" "e3" 90701074 4317 1 "e3" 102363866 2647 -1 "e3" 134728250 1045 1
"AALB004968" "e3" 81757117 13811 1 "e3" 67600505 13824 -1 "e3" 126017506 9067 -1
"AALB005106" "e3" 83777951 6586 1 "e3" 102060085 15354 -1 "e3" 132403841 16406 1
"AALB007519" "e5" 167962327 727 1 "e3" 66744209 2046 1 "e3" 89590661 1030 -1
"AALB004285" "e3" 70741567 1478 1 "e3" 95406582 1412 -1 "e3" 110534858 1464 1
"AALB004655" "e3" 76939131 8506 1 "e3" 85262088 7792 1 "e3" 117026556 8867 -1
"AALB007316" "e3" 64699449 1430 -1 "e3" 71477854 3368 1 "e3" 92425054 4134 -1
"AALB004619" "e3" 76302578 2965 -1 "e3" 67117184 3701 -1 "e3" 103805731 2256 1
"AALB004206" "e3" 69459738 2995 1 "e3" 80267930 2856 1 "e3" 130376804 2051 1
"AALB005292" "e3" 86095302 5549 -1 "e3" 88263427 12468 -1 "e3" 124568747 5490 -1
"AALB005364" "e3" 86915925 839 1 "e3" 78046246 1238 -1 "e3" 122754832 1096 1
"AALB005989" "e3" 94336886 4086 -1 "e3" 74333867 3997 -1 "e3" 108149026 3917 -1
"AALB014484" "e3" 85633133 3119 1 "e3" 87811962 1814 1 "e3" 124055724 1323 1
"AALB004740" "e3" 78159320 6310 -1 "e3" 64738606 2469 1 "e3" 90804798 10009 -1
"AALB005003" "e3" 82271709 4445 1 "e3" 72483840 5863 1 "e3" 127776272 3346 -1
"AALB004963" "e3" 81730955 3888 -1 "e3" 67639414 6427 1 "e3" 126053219 6820 1
"AALB006112" "e3" 95750047 5469 -1 "e3" 72059460 3185 1 "e3" 106159964 3634 1
"AALB005245" "e3" 85348625 1658 -1 "e3" 88979789 1649 1 "e3" 119947405 1759 -1
"AALB005245" "e3" 85348625 1658 -1 "e3" 88920700 1649 1 "e3" 119947405 1759 -1
"AALB005871" "e3" 92869995 1229 -1 "e3" 75576566 1229 -1 "e3" 116315701 1232 1
"AALB006007" "e3" 94568684 2999 -1 "e3" 74701205 802 -1 "e3" 108487624 636 -1
"AALB005678" "e3" 90574733 1632 1 "e3" 68283512 2111 -1 "e3" 112774847 2440 -1
"AALB005699" "e3" 90826597 1582 1 "e3" 90274190 1395 -1 "e3" 125430584 731 -1
"AALB006241" "e3" 97570645 5805 -1 "e3" 100837663 9473 1 "e3" 134948499 3561 1
"AALB005670" "e3" 90464496 6651 -1 "e3" 68417260 5791 1 "e3" 112897598 1172 1
"AALB005670" "e3" 90464496 6651 -1 "e3" 68417260 5791 1 "e3" 112890235 6263 1
"AALB004743" "e3" 78172373 1067 1 "e3" 64702186 1645 -1 "e3" 90823283 889 1
"AALB005168" "e3" 84314141 564 1 "e3" 101501065 1547 -1 "e3" 133012736 1097 1
"AALB004953" "e3" 81639483 1037 -1 "e3" 85371700 4457 -1 "e3" 116907377 1370 1
"AALB003692" "e5" 170254092 988 -1 "e3" 70916388 1471 1 "e3" 93065693 1377 -1
"AALB005162" "e3" 84279577 7049 1 "e3" 101550083 15128 -1 "e3" 132946566 30232 1
"AALB005610" "e3" 89515681 1128 -1 "e3" 89360988 12345 -1 "e3" 119489962 896 1
"AALB005141" "e3" 84077562 9209 -1 "e3" 101763710 3694 1 "e3" 132746206 3670 -1
"AALB004961" "e3" 81724582 1614 -1 "e3" 67649303 2103 1 "e3" 126063055 2043 1
"AALB004817" "e3" 79209366 2794 1 "e3" 61887409 2160 1 "e3" 100773533 1290 -1
"AALB004122" "e3" 68430610 2245 -1 "e3" 92977207 2462 -1 "e3" 104036188 2421 1
"AALB005629" "e3" 89864882 470 -1 "e3" 68733008 500 -1 "e3" 118946121 539 1
"AALB005235" "e3" 85230609 12915 1 "e3" 89103921 11353 -1 "e3" 119808999 6901 1
"AALB004741" "e3" 78161504 3294 1 "e3" 64732656 1194 -1 "e3" 90809128 1004 1
"AALB004741" "e3" 78161504 3294 1 "e3" 64728632 704 -1 "e3" 90809128 1004 1
"AALB005265" "e3" 85614836 5311 -1 "e3" 87794339 2890 -1 "e3" 124036501 1961 -1
"AALB004183" "e3" 69269695 1648 1 "e3" 63458854 6315 -1 "e3" 98865956 5201 -1
"AALB004183" "e3" 69269695 1648 1 "e3" 63446097 5104 -1 "e3" 98865956 5201 -1
"AALB004847" "e3" 80218375 1537 -1 "e3" 99116649 1437 1 "e3" 112945685 1583 -1
"AALB004787" "e3" 78839096 395 1 "e3" 82606256 8176 1 "e3" 96451809 410 -1
"AALB005361" "e3" 86780708 1199 1 "e3" 78232412 1143 -1 "e3" 122574386 1140 1
"AALB005910" "e3" 93163472 632 1 "e3" 67814117 632 -1 "e3" 100165461 1123 1
"AALB005704" "e3" 90888158 2774 -1 "e3" 90207083 11899 1 "e3" 125341846 3174 1
"AALB005970" "e3" 93964991 6649 -1 "e3" 86229982 22179 -1 "e3" 102229655 22301 1
"AALB004489" "e3" 74617373 7975 1 "e3" 93532170 1616 1 "e3" 131508402 1451 1
"AALB006062" "e3" 95138705 1368 1 "e3" 87005407 1356 -1 "e3" 101336584 1058 1
"AALB004095" "e3" 67830155 14594 1 "e3" 92387801 24739 1 "e3" 115799347 32082 1
"AALB004095" "e3" 67830155 14594 1 "e3" 92416438 21295 1 "e3" 115799347 32082 1
"AALB015819" "e3" 91961251 2165 1 "e3" 95977328 2647 1 "e3" 109912361 1217 -1
"AALB004778" "e3" 78675318 4187 1 "e3" 83376711 5161 -1 "e3" 109222124 5135 1
"AALB004799" "e3" 78956094 14370 1 "e3" 73595959 16831 -1 "e3" 105498286 20681 1
"AALB007513" "e5" 168077626 1067 1 "e3" 66939451 1235 1 "e3" 89447020 1121 -1
"AALB007513" "e5" 168077626 1067 1 "e3" 66939451 1235 1 "e3" 89444079 1121 -1
"AALB004674" "e3" 77093219 4354 -1 "e3" 93087573 11366 -1 "e3" 114424586 5413 1
"AALB006171" "e3" 96614087 12962 -1 "e3" 77166436 5057 -1 "e3" 123785792 4563 1
"AALB005226" "e3" 85104050 2394 -1 "e3" 86716167 4566 -1 "e3" 101667440 4366 1
"AALB004973" "e3" 81796947 1659 1 "e3" 79799021 11379 1 "e3" 94664971 1732 -1
"AALB004635" "e3" 76417462 3982 -1 "e3" 61595052 4513 -1 "e3" 126865105 4097 1
"AALB005310" "e3" 86348580 16282 1 "e3" 88559754 28546 1 "e3" 124866619 33196 1
"AALB004200" "e3" 69375031 1041 1 "e3" 84899132 1269 1 "e3" 117558590 990 1
"AALB004200" "e3" 69375031 1041 1 "e3" 84899132 1269 1 "e3" 117555740 1115 1
"AALB004200" "e3" 69375031 1041 1 "e3" 84899132 1269 1 "e3" 117976414 1006 -1
"AALB006106" "e3" 95668465 3069 -1 "e3" 72116465 9737 1 "e3" 106219940 5439 1
"AALB006421" "e1" 6473341 1527 1 "e3" 83154321 1192 1 "e3" 109475010 1021 -1
"AALB005239" "e3" 85297109 900 1 "e3" 89033770 11947 -1 "e3" 119875298 11069 1
"AALB005253" "e3" 85433196 1294 -1 "e3" 88840855 23891 1 "e3" 120042310 20451 -1
"AALB004228" "e3" 69753982 2021 -1 "e3" 90867620 20504 1 "e3" 103187724 1966 -1
"AALB004573" "e3" 75815924 3951 -1 "e3" 94766398 6777 1 "e3" 111339125 3780 -1
"AALB005710" "e3" 90965665 8056 -1 "e3" 90087533 8466 1 "e3" 125225134 8462 1
"AALB005616" "e3" 89761568 1008 -1 "e3" 89688156 1502 -1 "e3" 119074990 1863 1
"AALB005036" "e3" 82935027 9596 1 "e3" 84644124 19077 -1 "e3" 112569946 65681 1
"AALB004943" "e3" 81597867 596 1 "e3" 79930452 570 -1 "e3" 129462054 435 1
"AALB004541" "e3" 75161594 926 1 "e3" 100275648 8708 1 "e3" 131982472 895 -1
"AALB005447" "e3" 87778970 4339 -1 "e3" 101375921 2830 1 "e3" 133136877 3183 -1
"AALB006378" "e1" 7368138 12073 1 "e3" 86027661 13884 1 "e3" 102487000 16995 -1
"AALB004883" "e3" 80799207 3853 -1 "e3" 82573958 6030 -1 "e3" 96509871 4568 1
"AALB004590" "e3" 75957107 944 -1 "e3" 67573167 1031 1 "e3" 125980419 1082 1
"AALB005893" "e3" 93020626 15118 -1 "e3" 68031492 21710 1 "e3" 96310845 8356 -1
"AALB005639" "e3" 89997991 1149 1 "e3" 68932822 1262 1 "e3" 118753383 932 -1
"AALB004628" "e3" 76378176 14499 -1 "e3" 61554369 6942 -1 "e3" 103930292 7384 -1
"AALB015522" "e3" 95804006 2122 1 "e3" 71989569 3745 -1 "e3" 106081084 1767 -1
"AALB004730" "e3" 77997498 8903 -1 "e3" 66045496 12725 1 "e3" 90639103 31023 -1
"AALB006072" "e3" 95299779 1717 1 "e3" 86779562 1548 -1 "e3" 101591907 1074 1
"AALB004178" "e3" 69172185 908 -1 "e3" 82818483 939 -1 "e3" 99837511 1113 1
"AALB005074" "e3" 83476889 6692 -1 "e3" 97951060 5867 -1 "e3" 117441394 5741 1
"AALB006136" "e3" 96104363 1940 1 "e3" 76417127 1744 1 "e3" 113688794 1649 1
"AALB006136" "e3" 96104363 1940 1 "e3" 76417127 1744 1 "e3" 113687183 1013 1
"AALB006136" "e3" 96104363 1940 1 "e3" 76414004 2075 1 "e3" 113688794 1649 1
"AALB006136" "e3" 96104363 1940 1 "e3" 76414004 2075 1 "e3" 113687183 1013 1
"AALB006199" "e3" 97047032 15690 1 "e3" 103028939 7615 1 "e3" 133973622 15632 -1
"AALB005743" "e3" 91387205 745 1 "e3" 96278845 1130 -1 "e3" 107921632 1089 1
"AALB003219" "e3" 66607254 948 -1 "e3" 79630706 1788 -1 "e3" 91503930 15380 -1
"AALB015484" "e3" 90989186 12664 -1 "e3" 90053705 17618 1 "e3" 125191519 15560 1
"AALB005320" "e3" 86458063 805 1 "e3" 89876910 5837 1 "e3" 124994033 21550 1
"AALB004955" "e3" 81657207 6112 -1 "e3" 67734988 4946 1 "e3" 100248142 1832 -1
"AALB005937" "e3" 93532192 5455 -1 "e3" 74881049 6076 -1 "e3" 128099835 3146 -1
"AALB005139" "e3" 84067926 7812 1 "e3" 101774891 2324 -1 "e3" 132736711 3165 1
"AALB005352" "e3" 86742665 5386 -1 "e3" 78271330 7432 1 "e3" 122529184 5601 -1
"AALB004282" "e3" 70724743 573 1 "e3" 95422147 551 -1 "e3" 110518192 450 1
"AALB004496" "e3" 74711108 865 1 "e3" 62583299 1269 -1 "e3" 104584647 744 1
"AALB005078" "e3" 83514681 10293 1 "e3" 97993116 8564 1 "e3" 117453353 12141 1
"AALB005839" "e3" 92365804 8204 1 "e3" 76201901 8690 -1 "e3" 113471652 12520 -1
"AALB005005" "e3" 82285067 8371 1 "e3" 72513571 5090 1 "e3" 127754350 2749 -1
"AALB005686" "e3" 90681074 13736 1 "e3" 83086673 7259 1 "e3" 109566424 4418 -1
"AALB004830" "e3" 79640497 3696 -1 "e3" 99666766 7920 1 "e3" 121364068 787 1
"AALB005811" "e3" 92099205 669 -1 "e3" 74717321 1389 1 "e3" 108511545 1306 1
"AALB005903" "e3" 93123765 1685 1 "e3" 67893254 5168 -1 "e3" 100081864 5890 1
"AALB009752" "e3" 64269010 3507 1 "e3" 69781313 4673 -1 "e3" 94493447 4162 1
"AALB005922" "e3" 93391741 2601 -1 "e3" 75481866 3173 -1 "e3" 116422817 3550 1
"AALB005732" "e3" 91160974 4802 1 "e3" 78741465 1302 1 "e3" 126085919 1246 1
"AALB007516" "e5" 168040541 5449 1 "e3" 66863976 16159 1 "e3" 89484501 15784 -1
"AALB004526" "e3" 75052787 5136 -1 "e3" 100156409 6354 -1 "e3" 131915028 5333 -1
"AALB003247" "e3" 66846597 2328 -1 "e3" 97119364 2569 -1 "e3" 114572287 3138 -1
"AALB005431" "e3" 87626366 2914 -1 "e3" 100686979 4410 1 "e3" 135206652 3803 1
"AALB004621" "e3" 76307446 5505 -1 "e3" 61446659 7479 -1 "e3" 103818787 6218 -1
"AALB004659" "e3" 77008610 4250 -1 "e3" 85318354 2024 -1 "e3" 116953878 2291 1
"AALB005669" "e3" 90461893 2471 1 "e3" 68424146 2556 -1 "e3" 112898838 1456 -1
"AALB005693" "e3" 90776309 3622 1 "e3" 90326957 9551 -1 "e3" 125504402 37733 -1
"AALB006036" "e3" 94933576 3549 1 "e3" 87307462 8215 -1 "e3" 101230904 1878 -1
"AALB004445" "e3" 73420826 4008 1 "e3" 83149613 4340 -1 "e3" 109477203 3807 1
"AALB006009" "e3" 94593418 8257 -1 "e3" 87706816 13417 1 "e3" 123946106 14942 1
"AALB004210" "e3" 69474944 1828 -1 "e3" 91221009 4117 1 "e3" 102838375 2462 -1
"AALB004093" "e3" 67792590 7377 1 "e3" 92372796 8331 1 "e3" 115650123 123485 1
"AALB007344" "e3" 65428829 3279 1 "e3" 70493500 3728 1 "e3" 93658773 3201 -1
"AALB003257" "e3" 66926465 1175 1 "e3" 91547789 12187 1 "e3" 114667178 44500 1
"AALB005745" "e3" 91390361 9094 1 "e3" 96261381 9020 -1 "e3" 107927083 9204 1
"AALB005304" "e3" 86245619 2057 1 "e3" 88433254 6368 1 "e3" 124752193 2126 1
"AALB005579" "e3" 89135351 6476 1 "e3" 69699071 13965 -1 "e3" 129527912 4316 1
"AALB004216" "e3" 69518994 1415 1 "e3" 91168905 3293 -1 "e3" 102900384 1649 1
"AALB005656" "e3" 90203697 9423 1 "e3" 69227251 8418 1 "e3" 129930337 10289 -1
"AALB006247" "e3" 97629220 661 1 "e3" 102610810 1016 -1 "e3" 134461854 744 1
